"country","site_name","year","lat","lon","max","year_idx"
"GBR","Ilfracombe",1980,51.21097,-4.11094,NA,13
"GBR","Ilfracombe",1981,51.21097,-4.11094,0.569595433506529,14
"GBR","Ilfracombe",1982,51.21097,-4.11094,0.264915274297499,15
"GBR","Ilfracombe",1983,51.21097,-4.11094,0.775725543385395,16
"GBR","Ilfracombe",1984,51.21097,-4.11094,1.00487076992025,17
"GBR","Ilfracombe",1985,51.21097,-4.11094,0.814976571275717,18
"GBR","Ilfracombe",1986,51.21097,-4.11094,1.03294003576382,19
"GBR","Ilfracombe",1987,51.21097,-4.11094,1.40025734948422,20
"GBR","Ilfracombe",1988,51.21097,-4.11094,1.16231256250477,21
"GBR","Ilfracombe",1989,51.21097,-4.11094,1.23340732941994,22
"GBR","Ilfracombe",1990,51.21097,-4.11094,1.51164800515058,23
"GBR","Ilfracombe",1991,51.21097,-4.11094,1.04576417103025,24
"GBR","Ilfracombe",1992,51.21097,-4.11094,0.941852095246034,25
"GBR","Ilfracombe",1993,51.21097,-4.11094,0.874906886907957,26
"GBR","Ilfracombe",1994,51.21097,-4.11094,1.48250566970327,27
"GBR","Ilfracombe",1995,51.21097,-4.11094,1.49940110530909,28
"GBR","Ilfracombe",1996,51.21097,-4.11094,0.82977171758979,29
"GBR","Ilfracombe",1997,51.21097,-4.11094,0.760171342333835,30
"GBR","Ilfracombe",1998,51.21097,-4.11094,0.678417115174708,31
"GBR","Ilfracombe",1999,51.21097,-4.11094,0.526750975478442,32
"GBR","Ilfracombe",2000,51.21097,-4.11094,0.346516003351363,33
"GBR","Ilfracombe",2001,51.21097,-4.11094,NA,34
"GBR","Ilfracombe",2002,51.21097,-4.11094,0.997483759584625,35
"GBR","Ilfracombe",2003,51.21097,-4.11094,0.772520536223807,36
"GBR","Ilfracombe",2004,51.21097,-4.11094,0.929828977916438,37
"GBR","Ilfracombe",2005,51.21097,-4.11094,0.856870264698005,38
"GBR","Ilfracombe",2006,51.21097,-4.11094,0.865295865018159,39
"GBR","Ilfracombe",2007,51.21097,-4.11094,0.93543120945657,40
"GBR","Ilfracombe",2008,51.21097,-4.11094,1.00363057618555,41
"GBR","Ilfracombe",2009,51.21097,-4.11094,0.89427281828347,42
"GBR","Ilfracombe",2010,51.21097,-4.11094,0.731083833881327,43
"GBR","Ilfracombe",2011,51.21097,-4.11094,0.795096615930883,44
"GBR","Ilfracombe",2012,51.21097,-4.11094,0.726213321433207,45
"GBR","Ilfracombe",2013,51.21097,-4.11094,1.15968588263161,46
"GBR","Ilfracombe",2014,51.21097,-4.11094,1.31753277642526,47
"GBR","Ilfracombe",2015,51.21097,-4.11094,0.852676425615027,48
"GBR","Ilfracombe",2016,51.21097,-4.11094,0.791336208653491,49
"GBR","Ilfracombe",2017,51.21097,-4.11094,1.0180573121069,50
"GBR","Ilfracombe",2018,51.21097,-4.11094,1.17684047205297,51
"GBR","Ilfracombe",2019,51.21097,-4.11094,0.972899693554774,52
"GBR","Ilfracombe",2020,51.21097,-4.11094,1.18393426367721,53
"GBR","Ilfracombe",2021,51.21097,-4.11094,1.0160279468279,54
"GBR","Ilfracombe",2022,51.21097,-4.11094,1.58770769323192,55
"GBR","Ilfracombe",2023,51.21097,-4.11094,0.98622747940431,56
"GBR","Ilfracombe",2024,51.21097,-4.11094,0.999070484188634,57
"GBR","Ilfracombe",2025,51.21097,-4.11094,1.20644888962758,58
"GBR","Liverpool",1968,53.44969,-3.018,NA,1
"GBR","Liverpool",1969,53.44969,-3.018,NA,2
"GBR","Liverpool",1970,53.44969,-3.018,NA,3
"GBR","Liverpool",1971,53.44969,-3.018,NA,4
"GBR","Liverpool",1972,53.44969,-3.018,NA,5
"GBR","Liverpool",1973,53.44969,-3.018,NA,6
"GBR","Liverpool",1974,53.44969,-3.018,NA,7
"GBR","Liverpool",1975,53.44969,-3.018,NA,8
"GBR","Liverpool",1976,53.44969,-3.018,NA,9
"GBR","Liverpool",1977,53.44969,-3.018,NA,10
"GBR","Liverpool",1978,53.44969,-3.018,NA,11
"GBR","Liverpool",1979,53.44969,-3.018,NA,12
"GBR","Liverpool",1980,53.44969,-3.018,NA,13
"GBR","Liverpool",1981,53.44969,-3.018,NA,14
"GBR","Liverpool",1982,53.44969,-3.018,NA,15
"GBR","Liverpool",1983,53.44969,-3.018,NA,16
"GBR","Liverpool",1984,53.44969,-3.018,NA,17
"GBR","Liverpool",1985,53.44969,-3.018,NA,18
"GBR","Liverpool",1986,53.44969,-3.018,NA,19
"GBR","Liverpool",1987,53.44969,-3.018,NA,20
"GBR","Liverpool",1988,53.44969,-3.018,NA,21
"GBR","Liverpool",1989,53.44969,-3.018,NA,22
"GBR","Liverpool",1990,53.44969,-3.018,NA,23
"GBR","Liverpool",1991,53.44969,-3.018,0.843581580023721,24
"GBR","Liverpool",1992,53.44969,-3.018,1.01954194552856,25
"GBR","Liverpool",1993,53.44969,-3.018,1.88757575896249,26
"GBR","Liverpool",1994,53.44969,-3.018,2.11906203128751,27
"GBR","Liverpool",1995,53.44969,-3.018,1.59828659624195,28
"GBR","Liverpool",1996,53.44969,-3.018,1.43133807377032,29
"GBR","Liverpool",1997,53.44969,-3.018,2.16998959954389,30
"GBR","Liverpool",1998,53.44969,-3.018,2.03807688041267,31
"GBR","Liverpool",1999,53.44969,-3.018,1.86132718757105,32
"GBR","Liverpool",2000,53.44969,-3.018,1.72176264362986,33
"GBR","Liverpool",2001,53.44969,-3.018,1.00350951996415,34
"GBR","Liverpool",2002,53.44969,-3.018,2.23514074486484,35
"GBR","Liverpool",2003,53.44969,-3.018,0.909895877299652,36
"GBR","Liverpool",2004,53.44969,-3.018,1.57738152701068,37
"GBR","Liverpool",2005,53.44969,-3.018,1.77675564724498,38
"GBR","Liverpool",2006,53.44969,-3.018,1.58433038300159,39
"GBR","Liverpool",2007,53.44969,-3.018,2.07633041470072,40
"GBR","Liverpool",2008,53.44969,-3.018,1.73190479636515,41
"GBR","Liverpool",2009,53.44969,-3.018,1.34557588408413,42
"GBR","Liverpool",2010,53.44969,-3.018,1.63175075502926,43
"GBR","Liverpool",2011,53.44969,-3.018,1.59181640233946,44
"GBR","Liverpool",2012,53.44969,-3.018,1.032887914178,45
"GBR","Liverpool",2013,53.44969,-3.018,1.71979701157721,46
"GBR","Liverpool",2014,53.44969,-3.018,2.33095488452999,47
"GBR","Liverpool",2015,53.44969,-3.018,1.74890232203384,48
"GBR","Liverpool",2016,53.44969,-3.018,1.37397128247428,49
"GBR","Liverpool",2017,53.44969,-3.018,1.99720752819544,50
"GBR","Liverpool",2018,53.44969,-3.018,1.07181466427493,51
"GBR","Liverpool",2019,53.44969,-3.018,0.763302961149228,52
"GBR","Liverpool",2020,53.44969,-3.018,1.14304551321581,53
"GBR","Liverpool",2021,53.44969,-3.018,1.35741484440336,54
"GBR","Liverpool",2022,53.44969,-3.018,0.983239748217644,55
"GBR","Liverpool",2023,53.44969,-3.018,1.20324174615871,56
"GBR","Liverpool",2024,53.44969,-3.018,1.58127386738843,57
"GBR","Liverpool",2025,53.44969,-3.018,1.10414924156247,58
"GBR","Llandudno",1968,53.33167,-3.82522,NA,1
"GBR","Llandudno",1969,53.33167,-3.82522,NA,2
"GBR","Llandudno",1970,53.33167,-3.82522,NA,3
"GBR","Llandudno",1971,53.33167,-3.82522,0.320593721050598,4
"GBR","Llandudno",1972,53.33167,-3.82522,NA,5
"GBR","Llandudno",1973,53.33167,-3.82522,NA,6
"GBR","Llandudno",1974,53.33167,-3.82522,NA,7
"GBR","Llandudno",1975,53.33167,-3.82522,NA,8
"GBR","Llandudno",1976,53.33167,-3.82522,NA,9
"GBR","Llandudno",1977,53.33167,-3.82522,NA,10
"GBR","Llandudno",1978,53.33167,-3.82522,NA,11
"GBR","Llandudno",1979,53.33167,-3.82522,NA,12
"GBR","Llandudno",1980,53.33167,-3.82522,NA,13
"GBR","Llandudno",1981,53.33167,-3.82522,NA,14
"GBR","Llandudno",1982,53.33167,-3.82522,NA,15
"GBR","Llandudno",1983,53.33167,-3.82522,NA,16
"GBR","Llandudno",1984,53.33167,-3.82522,NA,17
"GBR","Llandudno",1985,53.33167,-3.82522,NA,18
"GBR","Llandudno",1986,53.33167,-3.82522,NA,19
"GBR","Llandudno",1987,53.33167,-3.82522,NA,20
"GBR","Llandudno",1988,53.33167,-3.82522,NA,21
"GBR","Llandudno",1989,53.33167,-3.82522,NA,22
"GBR","Llandudno",1990,53.33167,-3.82522,NA,23
"GBR","Llandudno",1991,53.33167,-3.82522,NA,24
"GBR","Llandudno",1992,53.33167,-3.82522,NA,25
"GBR","Llandudno",1993,53.33167,-3.82522,NA,26
"GBR","Llandudno",1994,53.33167,-3.82522,0.814277506313803,27
"GBR","Llandudno",1995,53.33167,-3.82522,0.894303959862207,28
"GBR","Llandudno",1996,53.33167,-3.82522,1.10892377607154,29
"GBR","Llandudno",1997,53.33167,-3.82522,1.4287301820277,30
"GBR","Llandudno",1998,53.33167,-3.82522,1.13835903324516,31
"GBR","Llandudno",1999,53.33167,-3.82522,1.15375379711536,32
"GBR","Llandudno",2000,53.33167,-3.82522,1.18327495073593,33
"GBR","Llandudno",2001,53.33167,-3.82522,0.807362340986813,34
"GBR","Llandudno",2002,53.33167,-3.82522,1.05750090813341,35
"GBR","Llandudno",2003,53.33167,-3.82522,0.69682605725888,36
"GBR","Llandudno",2004,53.33167,-3.82522,0.973087369006448,37
"GBR","Llandudno",2005,53.33167,-3.82522,1.00685367817264,38
"GBR","Llandudno",2006,53.33167,-3.82522,1.24577913509762,39
"GBR","Llandudno",2007,53.33167,-3.82522,1.12002857046402,40
"GBR","Llandudno",2008,53.33167,-3.82522,1.02227738868068,41
"GBR","Llandudno",2009,53.33167,-3.82522,1.09331736596613,42
"GBR","Llandudno",2010,53.33167,-3.82522,1.0079343156099,43
"GBR","Llandudno",2011,53.33167,-3.82522,1.09971999618011,44
"GBR","Llandudno",2012,53.33167,-3.82522,1.31215818992102,45
"GBR","Llandudno",2013,53.33167,-3.82522,1.34062085230294,46
"GBR","Llandudno",2014,53.33167,-3.82522,1.49793281192846,47
"GBR","Llandudno",2015,53.33167,-3.82522,1.38816063279456,48
"GBR","Llandudno",2016,53.33167,-3.82522,0.858862758563958,49
"GBR","Llandudno",2017,53.33167,-3.82522,1.21603073900511,50
"GBR","Llandudno",2018,53.33167,-3.82522,1.10887509593555,51
"GBR","Llandudno",2019,53.33167,-3.82522,1.01150250487019,52
"GBR","Llandudno",2020,53.33167,-3.82522,1.14712779770974,53
"GBR","Llandudno",2021,53.33167,-3.82522,1.08731672211338,54
"GBR","Llandudno",2022,53.33167,-3.82522,0.932576846064815,55
"GBR","Llandudno",2023,53.33167,-3.82522,0.855771871424219,56
"GBR","Llandudno",2024,53.33167,-3.82522,0.949639723138337,57
"GBR","Llandudno",2025,53.33167,-3.82522,0.436590204409088,58
"GBR","Milford",1968,51.70223,-5.01429,0.663384973243537,1
"GBR","Milford",1969,51.70223,-5.01429,1.13095634255092,2
"GBR","Milford",1970,51.70223,-5.01429,0.699721427596194,3
"GBR","Milford",1971,51.70223,-5.01429,0.757563127664539,4
"GBR","Milford",1972,51.70223,-5.01429,0.823981481633097,5
"GBR","Milford",1973,51.70223,-5.01429,1.02286978629262,6
"GBR","Milford",1974,51.70223,-5.01429,1.24394131634961,7
"GBR","Milford",1975,51.70223,-5.01429,0.752035302758905,8
"GBR","Milford",1976,51.70223,-5.01429,0.722293048309643,9
"GBR","Milford",1977,51.70223,-5.01429,1.11080592626918,10
"GBR","Milford",1978,51.70223,-5.01429,1.0895019987733,11
"GBR","Milford",1979,51.70223,-5.01429,0.691756567655629,12
"GBR","Milford",1980,51.70223,-5.01429,0.935570715038991,13
"GBR","Milford",1981,51.70223,-5.01429,1.0098243582711,14
"GBR","Milford",1982,51.70223,-5.01429,0.903151155204361,15
"GBR","Milford",1983,51.70223,-5.01429,0.799249103765294,16
"GBR","Milford",1984,51.70223,-5.01429,0.752243938808647,17
"GBR","Milford",1985,51.70223,-5.01429,0.580256886442444,18
"GBR","Milford",1986,51.70223,-5.01429,0.911655619660931,19
"GBR","Milford",1987,51.70223,-5.01429,1.09585948421391,20
"GBR","Milford",1988,51.70223,-5.01429,0.572223712916302,21
"GBR","Milford",1989,51.70223,-5.01429,1.32556388434418,22
"GBR","Milford",1990,51.70223,-5.01429,1.25306442813766,23
"GBR","Milford",1991,51.70223,-5.01429,0.712557961483257,24
"GBR","Milford",1992,51.70223,-5.01429,0.609554954703456,25
"GBR","Milford",1993,51.70223,-5.01429,0.779376117721731,26
"GBR","Milford",1994,51.70223,-5.01429,1.17060230952705,27
"GBR","Milford",1995,51.70223,-5.01429,1.12207635435111,28
"GBR","Milford",1996,51.70223,-5.01429,0.881606788876662,29
"GBR","Milford",1997,51.70223,-5.01429,1.37010848341702,30
"GBR","Milford",1998,51.70223,-5.01429,1.30600093636556,31
"GBR","Milford",1999,51.70223,-5.01429,0.800879797733181,32
"GBR","Milford",2000,51.70223,-5.01429,1.09294797424147,33
"GBR","Milford",2001,51.70223,-5.01429,0.732869799832584,34
"GBR","Milford",2002,51.70223,-5.01429,1.06081027731953,35
"GBR","Milford",2003,51.70223,-5.01429,0.626099517597078,36
"GBR","Milford",2004,51.70223,-5.01429,0.903854554925701,37
"GBR","Milford",2005,51.70223,-5.01429,0.773562071253383,38
"GBR","Milford",2006,51.70223,-5.01429,1.16611725107007,39
"GBR","Milford",2007,51.70223,-5.01429,0.927916245111015,40
"GBR","Milford",2008,51.70223,-5.01429,0.987992289650472,41
"GBR","Milford",2009,51.70223,-5.01429,1.06885542342259,42
"GBR","Milford",2010,51.70223,-5.01429,0.718166174175352,43
"GBR","Milford",2011,51.70223,-5.01429,0.556210370268016,44
"GBR","Milford",2012,51.70223,-5.01429,0.353156986487577,45
"GBR","Milford",2013,51.70223,-5.01429,0.932701223757863,46
"GBR","Milford",2014,51.70223,-5.01429,1.38998371533476,47
"GBR","Milford",2015,51.70223,-5.01429,0.715840117519328,48
"GBR","Milford",2016,51.70223,-5.01429,0.612966368977906,49
"GBR","Milford",2017,51.70223,-5.01429,1.00672641925787,50
"GBR","Milford",2018,51.70223,-5.01429,0.889564720108594,51
"GBR","Milford",2019,51.70223,-5.01429,0.795552453429214,52
"GBR","Milford",2020,51.70223,-5.01429,0.977966153274082,53
"GBR","Milford",2021,51.70223,-5.01429,0.772774637192603,54
"GBR","Milford",2022,51.70223,-5.01429,1.06154098548624,55
"GBR","Milford",2023,51.70223,-5.01429,0.86645533066499,56
"GBR","Milford",2024,51.70223,-5.01429,0.771280925919171,57
"GBR","Milford",2025,51.70223,-5.01429,1.11622038973925,58
"GBR","Millport",1968,55.74964,-4.90583,NA,1
"GBR","Millport",1969,55.74964,-4.90583,NA,2
"GBR","Millport",1970,55.74964,-4.90583,NA,3
"GBR","Millport",1971,55.74964,-4.90583,NA,4
"GBR","Millport",1972,55.74964,-4.90583,NA,5
"GBR","Millport",1973,55.74964,-4.90583,NA,6
"GBR","Millport",1974,55.74964,-4.90583,NA,7
"GBR","Millport",1975,55.74964,-4.90583,NA,8
"GBR","Millport",1976,55.74964,-4.90583,NA,9
"GBR","Millport",1977,55.74964,-4.90583,NA,10
"GBR","Millport",1978,55.74964,-4.90583,0.933104798126912,11
"GBR","Millport",1979,55.74964,-4.90583,NA,12
"GBR","Millport",1980,55.74964,-4.90583,NA,13
"GBR","Millport",1981,55.74964,-4.90583,1.13640727808431,14
"GBR","Millport",1982,55.74964,-4.90583,1.54596792052671,15
"GBR","Millport",1983,55.74964,-4.90583,1.37078923257132,16
"GBR","Millport",1984,55.74964,-4.90583,NA,17
"GBR","Millport",1985,55.74964,-4.90583,1.05085794974693,18
"GBR","Millport",1986,55.74964,-4.90583,1.40756944195096,19
"GBR","Millport",1987,55.74964,-4.90583,1.16150831315029,20
"GBR","Millport",1988,55.74964,-4.90583,1.79171248967352,21
"GBR","Millport",1989,55.74964,-4.90583,1.42536092916331,22
"GBR","Millport",1990,55.74964,-4.90583,1.05851068650791,23
"GBR","Millport",1991,55.74964,-4.90583,1.36136038306444,24
"GBR","Millport",1992,55.74964,-4.90583,0.994844663562726,25
"GBR","Millport",1993,55.74964,-4.90583,1.36593048977105,26
"GBR","Millport",1994,55.74964,-4.90583,1.11964165811751,27
"GBR","Millport",1995,55.74964,-4.90583,1.4228733523235,28
"GBR","Millport",1996,55.74964,-4.90583,1.48916456319708,29
"GBR","Millport",1997,55.74964,-4.90583,1.34642900497333,30
"GBR","Millport",1998,55.74964,-4.90583,1.78509413180803,31
"GBR","Millport",1999,55.74964,-4.90583,1.02216782602138,32
"GBR","Millport",2000,55.74964,-4.90583,1.0913276579967,33
"GBR","Millport",2001,55.74964,-4.90583,1.04550496667212,34
"GBR","Millport",2002,55.74964,-4.90583,1.22951059360713,35
"GBR","Millport",2003,55.74964,-4.90583,0.835321628352562,36
"GBR","Millport",2004,55.74964,-4.90583,1.00130114168437,37
"GBR","Millport",2005,55.74964,-4.90583,1.42661437370103,38
"GBR","Millport",2006,55.74964,-4.90583,1.55926471878493,39
"GBR","Millport",2007,55.74964,-4.90583,1.3319140263097,40
"GBR","Millport",2008,55.74964,-4.90583,1.27978396710329,41
"GBR","Millport",2009,55.74964,-4.90583,1.24715028478631,42
"GBR","Millport",2010,55.74964,-4.90583,1.23232592164052,43
"GBR","Millport",2011,55.74964,-4.90583,1.20498853424147,44
"GBR","Millport",2012,55.74964,-4.90583,1.69764208631726,45
"GBR","Millport",2013,55.74964,-4.90583,1.38443132917134,46
"GBR","Millport",2014,55.74964,-4.90583,1.34866465224402,47
"GBR","Millport",2015,55.74964,-4.90583,1.6878606370682,48
"GBR","Millport",2016,55.74964,-4.90583,0.951212140915174,49
"GBR","Millport",2017,55.74964,-4.90583,NA,50
"GBR","Millport",2018,55.74964,-4.90583,1.190186281343,51
"GBR","Millport",2019,55.74964,-4.90583,0.944037992505555,52
"GBR","Millport",2020,55.74964,-4.90583,1.29800804907816,53
"GBR","Millport",2021,55.74964,-4.90583,0.745628703214442,54
"GBR","Millport",2022,55.74964,-4.90583,0.92380302675765,55
"GBR","Millport",2023,55.74964,-4.90583,1.02676713512363,56
"GBR","Millport",2024,55.74964,-4.90583,1.79578362234029,57
"GBR","Millport",2025,55.74964,-4.90583,1.63461469534585,58
"GBR","Mumbles",1968,51.57,-3.97544,NA,1
"GBR","Mumbles",1969,51.57,-3.97544,NA,2
"GBR","Mumbles",1970,51.57,-3.97544,NA,3
"GBR","Mumbles",1971,51.57,-3.97544,NA,4
"GBR","Mumbles",1972,51.57,-3.97544,NA,5
"GBR","Mumbles",1973,51.57,-3.97544,NA,6
"GBR","Mumbles",1974,51.57,-3.97544,NA,7
"GBR","Mumbles",1975,51.57,-3.97544,NA,8
"GBR","Mumbles",1976,51.57,-3.97544,NA,9
"GBR","Mumbles",1977,51.57,-3.97544,NA,10
"GBR","Mumbles",1978,51.57,-3.97544,NA,11
"GBR","Mumbles",1979,51.57,-3.97544,NA,12
"GBR","Mumbles",1980,51.57,-3.97544,NA,13
"GBR","Mumbles",1981,51.57,-3.97544,NA,14
"GBR","Mumbles",1982,51.57,-3.97544,NA,15
"GBR","Mumbles",1983,51.57,-3.97544,NA,16
"GBR","Mumbles",1984,51.57,-3.97544,NA,17
"GBR","Mumbles",1985,51.57,-3.97544,NA,18
"GBR","Mumbles",1986,51.57,-3.97544,NA,19
"GBR","Mumbles",1987,51.57,-3.97544,NA,20
"GBR","Mumbles",1988,51.57,-3.97544,0.49491278745356,21
"GBR","Mumbles",1989,51.57,-3.97544,1.30456251082806,22
"GBR","Mumbles",1990,51.57,-3.97544,0.847917238466832,23
"GBR","Mumbles",1991,51.57,-3.97544,1.03716122434498,24
"GBR","Mumbles",1992,51.57,-3.97544,1.07585326067385,25
"GBR","Mumbles",1993,51.57,-3.97544,0.978404484176454,26
"GBR","Mumbles",1994,51.57,-3.97544,NA,27
"GBR","Mumbles",1995,51.57,-3.97544,NA,28
"GBR","Mumbles",1996,51.57,-3.97544,NA,29
"GBR","Mumbles",1997,51.57,-3.97544,1.13048205005631,30
"GBR","Mumbles",1998,51.57,-3.97544,1.97553727134155,31
"GBR","Mumbles",1999,51.57,-3.97544,0.835420180854169,32
"GBR","Mumbles",2000,51.57,-3.97544,1.47649254240263,33
"GBR","Mumbles",2001,51.57,-3.97544,0.973026573660974,34
